x1,x2,x3,x4,x5,x6,strenght
33.9,-8.97,-38.91,-13.67,0.16,-3.43,372427165.4507989
56.51,-4.86,-40.1,-14.69,0.36,-3.48,1291243147.2021542
26.05,-8.2,-37.79,-15.27,0.64,-3.17,262010921.250263
69.27,-4.79,-40.47,-11.39,0.86,-4.32,2581060682.706859
53.7,-4.54,-28.91,-19.55,0.03,-1.71,922202819.2344233
21.6,-6.83,-34.21,-19.88,0.87,-2.74,180276340.16299903
76.95,-4.43,-16.45,-12.37,0.73,-4.76,3521896262.262154
68.88,-5.28,-44.92,-10.29,0.18,-3.53,2668970637.1886444
56.65,-0.6,-42.39,-12.92,0.82,-2.45,1360793311.943338
17.16,-8.1,-12.88,-13.02,0.41,-2.25,15832849.471149001
39.68,-0.35,-35.83,-10.08,0.33,-4.91,416586126.9274388
27.07,-8.55,-27.77,-11.67,0.53,-4.42,119103873.00056899
48.16,-7.26,-20.59,-19.28,0.4,-2.54,575301977.957029
28.97,-4.96,-17.48,-18.2,0.7,-2.96,92857798.54845297
89.07,-7.82,-25.48,-13.41,0.11,-1.77,6354299254.423693
31.03,-6.57,-33.41,-13.18,0.28,-1.88,225132872.167775
54.32,-2.31,-21.53,-13.6,0.04,-4.22,898268020.5860339
27.07,-5.82,-48.6,-13.67,0.91,-2.73,623058417.987359
87.74,-7.96,-48.71,-15.28,0.03,-2.37,6515600457.941648
16.23,-7.72,-43.99,-13.17,0.67,-4.57,390998098.73694
72.3,-1.43,-44.93,-18.86,0.01,-3.5,3161999348.9185195
25.52,-6.35,-27.77,-12.35,0.56,-4.63,107414296.82830302
11.48,-7.25,-42.43,-19.74,0.02,-4.53,349278997.42723405
82.4,-8.28,-43.0,-18.33,0.83,-3.66,4982515506.5852995
56.07,-3.61,-18.08,-17.43,0.23,-1.1,1011819072.53098
88.1,-0.61,-25.23,-17.96,0.72,-3.13,6078478362.425393
10.77,-5.07,-47.13,-17.38,0.42,-3.85,512240019.88833517
84.0,-0.1,-45.13,-11.97,0.15,-2.95,5400829000.542566
10.11,-5.61,-28.59,-19.59,0.05,-2.92,86302779.32872899
16.65,-3.88,-39.91,-16.57,0.64,-2.98,274720642.1756389
33.8,-8.52,-35.6,-10.32,0.91,-3.59,298007588.300653
48.75,-7.42,-18.92,-14.04,0.32,-4.68,586601731.5109489
53.27,-5.35,-49.96,-16.74,0.34,-4.29,1448135181.2264342
97.7,-7.77,-16.07,-19.34,0.37,-1.82,9148358340.03524
71.88,-2.55,-25.88,-18.49,0.48,-2.8,2731288232.271913
68.48,-6.23,-34.27,-18.89,0.39,-3.23,2360646342.51858
75.51,-4.87,-10.02,-19.23,0.22,-2.9,3271773070.5715756
72.61,-8.0,-48.87,-13.64,0.35,-3.2,3369715874.0449424
35.25,-6.1,-35.14,-12.58,0.72,-2.66,314525328.370693
80.49,-3.26,-28.8,-19.72,0.45,-2.77,4288861814.999058
55.01,-7.68,-47.61,-19.71,0.42,-1.71,1459356480.4426947
57.46,-8.25,-15.35,-11.99,0.07,-4.88,1104442600.629708
56.4,-0.74,-11.4,-17.4,0.35,-4.16,1023657840.1953009
39.0,-7.68,-34.38,-18.02,0.05,-4.38,389105105.2592531
98.4,-6.19,-21.83,-17.38,0.64,-3.23,9421043376.5894
16.57,-5.83,-21.07,-16.3,0.29,-3.64,36393993.884004004
77.08,-3.65,-28.21,-11.74,0.07,-4.79,3601566522.7836785
15.39,-5.37,-12.95,-11.75,0.44,-3.76,11158252.523147998
90.37,-5.01,-30.95,-12.54,0.05,-4.27,6774717053.601069
46.15,-8.85,-18.9,-10.86,0.43,-2.77,473269176.4583668
98.18,-1.95,-14.91,-17.66,0.69,-1.41,9310881608.80952
23.73,-4.65,-38.23,-10.78,0.94,-3.65,250697192.88495895
51.19,-6.38,-16.94,-18.36,0.26,-4.27,711010882.9766451
87.9,-1.71,-32.35,-14.56,0.33,-4.83,6089589407.802625
91.64,-2.26,-38.38,-11.09,0.98,-3.52,7278200530.837205
77.4,-2.28,-38.1,-17.1,0.21,-3.06,3816097978.0204387
51.05,-5.48,-26.95,-12.16,0.34,-3.81,739075101.5353377
45.18,-6.45,-10.48,-10.88,0.22,-4.36,422428950.405509
66.76,-2.18,-36.14,-19.8,0.0,-2.73,2179681927.0075684
83.57,-4.95,-12.05,-15.15,0.05,-3.72,4892444527.037001
86.67,-5.35,-39.92,-19.03,0.16,-3.63,5924230615.2643585
97.31,-2.85,-34.68,-10.09,0.26,-2.51,9120353807.631962
87.23,-7.47,-26.78,-18.99,0.22,-1.73,5869045273.016937
75.22,-3.44,-10.67,-12.34,0.92,-1.57,3209185373.5200043
57.99,-2.44,-38.44,-12.46,0.99,-4.36,1357133500.1630504
67.58,-6.82,-20.63,-16.1,0.73,-4.0,2118683457.7292733
14.64,-0.09,-18.52,-15.88,0.01,-3.71,23871621.064529993
77.97,-0.43,-39.73,-13.6,0.9,-2.83,3953362964.2694225
30.45,-7.2,-24.33,-14.53,0.24,-3.8,129123037.12130296
68.3,-2.63,-33.6,-19.15,0.86,-3.36,2323947477.4002013
65.04,-6.9,-25.5,-17.62,0.4,-1.22,1850061934.2729928
94.84,-5.73,-21.53,-11.52,0.14,-3.74,8125272331.889891
54.28,-6.66,-17.68,-11.4,0.0,-3.52,884583044.5407678
62.92,-3.25,-24.35,-16.4,0.05,-4.34,1614371404.6124709
65.25,-7.42,-10.18,-10.22,0.99,-2.49,1821805406.269954
24.14,-3.13,-38.43,-19.77,0.05,-1.09,273823854.155844
45.56,-3.32,-35.13,-14.21,0.91,-2.97,592328730.7031751
91.99,-3.27,-11.04,-17.89,0.87,-4.75,7178551072.8239
77.76,-5.03,-32.68,-16.69,0.63,-4.2,3787965248.196215
22.87,-3.15,-24.52,-10.44,0.01,-4.79,66411277.43359901
97.96,-2.48,-23.37,-13.2,0.84,-4.59,9247786985.336866
31.8,-6.93,-45.32,-12.34,0.55,-1.79,533779946.3319381
63.8,-6.7,-34.24,-16.72,0.02,-1.48,1812148474.6948478
79.83,-6.07,-22.34,-13.4,0.29,-1.05,4098869445.6222377
64.21,-4.73,-48.95,-12.93,0.19,-2.16,2287401221.125368
97.1,-6.43,-37.2,-13.75,0.43,-4.6,9101134772.576323
58.97,-1.08,-37.62,-13.68,0.96,-1.96,1417835618.4334447
61.42,-2.39,-40.28,-15.38,0.92,-4.72,1698946495.605525
76.41,-6.1,-35.66,-10.54,0.93,-2.17,3582071129.563153
82.24,-7.85,-35.74,-10.17,0.88,-3.72,4752786394.275832
21.65,-1.18,-16.71,-14.84,0.99,-1.97,35569265.99451899
75.16,-1.7,-28.07,-11.79,0.61,-2.63,3259042934.686358
88.07,-8.24,-40.54,-11.26,0.1,-4.03,6305459115.921906
51.79,-6.92,-30.38,-18.17,0.74,-2.81,823177181.1448098
90.41,-4.71,-40.27,-10.13,0.19,-2.94,6956805535.447064
35.35,-5.76,-29.05,-11.73,0.97,-1.9,233066126.48454803
75.4,-8.71,-34.93,-15.77,0.49,-1.91,3402149900.1463256
84.85,-1.83,-42.52,-12.57,0.64,-4.4,5520075432.702678
80.18,-2.79,-40.53,-18.41,0.13,-2.82,4424219998.789262
71.98,-8.77,-15.03,-11.42,0.59,-4.53,2701667121.0432954
23.35,-3.27,-23.24,-12.02,0.93,-4.7,62747974.252359
62.25,-7.49,-26.78,-17.54,0.86,-4.91,1571508185.429554
62.63,-3.58,-34.14,-19.44,0.37,-2.64,1696322002.7615306
87.05,-7.13,-33.8,-12.16,0.16,-3.67,5889186777.593459
38.38,-3.06,-13.32,-19.19,0.09,-3.61,235357577.8048901
29.59,-4.54,-19.79,-14.15,0.31,-4.77,98089519.81724398
12.02,-1.98,-43.69,-17.88,0.62,-2.45,383771660.842725
86.2,-7.6,-38.71,-14.33,0.2,-2.89,5766447760.289603
18.04,-7.51,-34.0,-13.9,0.71,-1.07,152477178.257138
81.1,-7.62,-46.89,-14.84,0.17,-4.9,4831917648.658233
20.02,-6.46,-25.76,-16.1,0.94,-4.35,69912283.21214402
95.37,-3.36,-38.27,-14.3,0.03,-1.6,8501959886.425602
35.52,-7.27,-25.29,-12.62,0.12,-1.1,206703579.62301004
46.46,-3.18,-16.59,-14.97,0.85,-2.5,480780283.139599
71.37,-5.14,-33.14,-10.95,0.01,-1.77,2724626739.6807194
33.99,-4.08,-46.69,-18.32,0.84,-2.28,629276369.01393
82.18,-5.93,-11.44,-16.28,0.77,-3.54,4578435429.892973
16.04,-1.93,-23.39,-17.75,0.72,-1.39,48579913.16007901
98.44,-4.67,-38.19,-10.06,0.4,-2.46,9616551204.233236
39.72,-7.22,-47.21,-17.69,0.43,-4.99,766614618.6654152
73.09,-2.43,-30.76,-13.2,0.0,-1.42,2951669055.597939
37.9,-0.37,-19.06,-15.52,0.16,-4.26,226617771.4843089
36.46,-1.88,-16.35,-10.5,0.62,-3.51,186175594.93245304
68.84,-4.64,-19.86,-12.85,0.34,-4.81,2269641611.9170303
26.46,-7.4,-12.18,-12.78,0.89,-2.09,55745094.306829005
52.69,-3.81,-18.42,-16.12,0.31,-2.36,792346490.7186949
36.15,-0.94,-41.05,-10.41,0.73,-3.25,459839546.92714787
25.0,-5.52,-49.05,-10.94,0.47,-2.59,625925908.1380179
33.83,-1.76,-18.99,-19.06,0.1,-3.59,159041970.13159397
32.66,-6.1,-25.14,-15.93,0.56,-4.71,163873188.13734898
80.94,-7.73,-47.75,-10.5,0.27,-4.1,4829109561.801301
79.36,-1.58,-13.65,-14.12,0.25,-4.91,3976500819.0352983
23.58,-8.49,-39.47,-14.39,0.21,-4.92,284598800.62790006
57.48,-3.24,-19.13,-14.67,0.75,-2.81,1112930555.5045984
24.61,-8.27,-33.61,-17.94,0.37,-1.78,180759761.45538002
98.25,-6.7,-15.75,-10.75,0.6,-2.82,9339499852.134377
40.12,-2.14,-24.22,-10.27,0.03,-2.79,296599452.3911299
15.92,-6.97,-33.0,-16.8,0.85,-2.51,137647415.568802
62.23,-5.18,-37.37,-16.58,0.82,-1.74,1711311172.9634492
91.02,-0.17,-48.08,-13.61,0.04,-3.87,7408181956.314328
32.5,-0.03,-48.99,-10.83,0.88,-1.4,694391783.4110391
15.4,-4.06,-13.82,-11.31,0.59,-1.24,11625215.842354003
36.45,-1.72,-45.46,-16.06,0.31,-2.19,617603042.359154
38.41,-2.34,-17.01,-14.19,0.43,-4.6,231655299.1348199
42.58,-2.05,-16.11,-11.55,0.09,-1.32,338630522.523948
16.27,-2.58,-37.34,-10.47,0.42,-1.13,205863639.99865007
92.83,-4.02,-22.29,-17.56,0.64,-4.72,7468993371.129933
16.14,-2.68,-37.69,-16.92,0.36,-4.75,221935540.24192494
49.73,-0.53,-42.9,-11.33,0.88,-2.26,956582411.3890789
20.37,-5.2,-36.57,-18.91,0.49,-1.68,214758780.9119241
97.64,-5.43,-37.3,-14.19,0.65,-2.33,9301274892.073263
13.93,-7.89,-40.72,-14.52,0.14,-4.95,289353759.9801299
69.03,-5.76,-16.42,-10.9,0.19,-3.81,2285678146.2110744
73.55,-2.54,-48.51,-14.46,0.06,-1.83,3494399351.729834
87.01,-2.66,-16.65,-17.6,0.56,-4.71,5753958284.97566
25.16,-4.15,-31.54,-15.44,0.64,-4.3,148546635.289029
65.93,-6.09,-20.83,-14.77,0.72,-3.88,1919934142.216781
83.43,-3.99,-45.18,-14.18,0.95,-2.85,5277363319.396878
12.4,-7.28,-18.38,-14.15,0.03,-3.62,19501292.947698
57.27,-0.17,-18.92,-19.53,0.94,-3.59,1104623840.5437353
57.93,-7.41,-17.5,-12.17,0.59,-1.41,1144019000.6684442
65.02,-3.05,-16.35,-12.7,0.88,-4.93,1800328340.3460016
66.54,-2.02,-43.05,-17.56,0.42,-4.23,2321853792.79159
17.21,-5.59,-32.45,-19.36,0.04,-4.13,138557411.54423904
75.45,-5.94,-12.82,-11.93,0.72,-2.25,3252803488.7649536
66.0,-6.45,-17.73,-17.95,0.05,-1.21,1924874918.202116
84.43,-8.58,-40.84,-12.62,0.67,-1.31,5379935066.522292
72.52,-8.92,-44.95,-12.14,0.28,-3.0,3192142835.5871096
74.45,-0.37,-49.44,-18.76,0.83,-2.34,3691931982.8394804
15.02,-5.71,-19.73,-16.76,0.71,-1.15,29962377.048495002
44.74,-3.87,-49.64,-17.42,0.36,-2.99,1027637039.5837651
34.75,-2.31,-10.15,-17.46,0.63,-4.49,157113813.45498797
76.35,-3.03,-19.8,-11.4,0.16,-3.75,3419686451.526641
91.88,-8.59,-20.37,-15.52,0.09,-2.53,7166359398.410333
27.22,-3.51,-29.42,-17.96,0.83,-2.18,144003603.63353
13.98,-6.59,-32.23,-11.74,0.26,-3.52,116907043.08956994
35.51,-2.75,-26.07,-14.05,0.38,-1.91,211815070.899388
84.11,-6.39,-29.31,-19.02,0.68,-4.21,5104534769.054495
13.38,-0.48,-33.39,-13.88,0.74,-3.51,134434181.17880505
61.48,-4.62,-29.22,-14.98,0.27,-2.78,1512940327.8957644
27.33,-0.86,-35.28,-10.91,0.52,-1.66,215105732.74257004
56.69,-2.84,-12.66,-14.84,0.68,-3.5,1042583700.2740047
47.09,-1.0,-40.76,-13.23,0.8,-4.22,775807669.2523783
23.41,-0.85,-44.62,-15.73,0.16,-1.15,439123920.182599
16.86,-6.46,-22.4,-19.15,0.73,-3.35,49395617.147737995
48.78,-8.98,-29.36,-14.73,0.75,-3.52,653235823.883554
92.09,-2.38,-43.07,-15.63,0.06,-2.88,7552189852.658055
45.77,-6.66,-42.91,-16.83,0.24,-3.37,795681730.761735
20.65,-1.39,-14.25,-10.42,0.59,-1.53,24053231.298347995
48.08,-7.5,-42.51,-18.01,0.31,-3.72,882447444.0123191
71.17,-4.28,-47.35,-16.4,0.73,-2.78,3087613090.780943
98.61,-5.36,-16.48,-18.91,0.88,-3.9,9487292437.742172
51.57,-0.49,-33.15,-18.42,0.2,-4.74,843997948.3450229
20.14,-7.95,-31.02,-15.96,0.9,-1.66,120124281.53781302
40.34,-6.48,-26.17,-13.83,0.52,-3.92,319854237.7414102
83.14,-8.78,-22.85,-15.35,0.22,-1.81,4825514810.12898
60.52,-0.81,-40.06,-13.48,0.14,-2.44,1607461653.420165
58.09,-6.82,-20.2,-11.43,0.51,-4.34,1163037508.8464391
99.22,-3.12,-32.89,-11.51,1.0,-4.13,9819221652.428434
12.68,-6.89,-45.47,-16.54,0.12,-3.87,445487963.43029
24.33,-6.19,-30.67,-15.73,0.53,-3.34,133818276.98738503
49.46,-5.57,-34.7,-17.7,0.7,-1.13,760647116.2699572
39.85,-0.61,-30.73,-15.05,0.88,-3.43,349608706.22226804
29.51,-7.49,-48.67,-13.08,0.12,-4.87,648493359.8442549
68.23,-6.05,-15.53,-10.51,0.38,-4.81,2180674857.841484
70.1,-8.6,-30.28,-18.62,0.65,-2.95,2523793977.2371163
34.82,-0.31,-39.93,-11.93,0.04,-4.3,407295141.37265503
99.05,-3.67,-25.67,-17.19,0.73,-3.87,9687154224.10733
91.76,-2.08,-30.87,-13.97,0.1,-1.77,7190403990.924515
11.86,-2.72,-34.97,-12.81,0.62,-4.39,157609761.43540996
39.71,-8.49,-18.23,-10.85,0.08,-3.38,265321367.533644
35.01,-6.17,-14.21,-15.69,0.04,-1.02,162819413.56757998
59.66,-7.52,-37.92,-15.72,0.57,-2.55,1490517616.9686046
86.77,-1.27,-45.99,-15.19,0.09,-3.29,6129908532.820064
50.16,-7.81,-20.78,-11.3,0.82,-3.42,658892246.5271887
51.52,-5.28,-28.38,-18.7,0.93,-2.76,787745223.7399093
18.81,-7.87,-20.33,-15.31,0.55,-3.22,37600641.630248986
18.74,-8.52,-48.53,-15.68,0.78,-3.54,582506024.2216051
50.64,-4.17,-21.9,-19.23,0.73,-1.71,698423282.5499188
23.74,-0.43,-40.11,-13.25,0.03,-1.56,298166321.517724
80.52,-4.53,-29.67,-14.74,0.17,-4.7,4294501001.1622133
67.11,-3.45,-10.68,-17.18,0.56,-2.33,2041944555.2497134
30.83,-5.58,-17.61,-16.67,0.19,-3.53,110037581.3495
20.17,-4.7,-37.81,-14.42,0.47,-4.7,230121450.75031903
71.73,-2.95,-40.23,-17.04,0.75,-1.92,2926455821.3511887
80.25,-3.53,-34.55,-13.49,0.42,-1.06,4301245141.325228
37.46,-1.07,-32.26,-19.5,0.3,-3.68,324168001.990933
99.85,-2.49,-24.54,-18.09,0.55,-4.23,9994358478.771465
75.67,-1.83,-19.78,-14.97,0.66,-3.86,3302300645.559816
91.73,-2.34,-41.59,-13.94,0.17,-4.02,7392180114.647857
23.45,-6.29,-49.4,-15.56,0.71,-4.76,640714487.9629828
67.12,-4.98,-25.79,-19.08,0.81,-1.59,2094346674.54285
39.75,-2.13,-20.37,-18.65,0.86,-1.97,281236492.06978804
77.1,-4.78,-11.98,-14.39,0.17,-2.19,3546188607.6874323
24.19,-2.87,-15.16,-14.28,0.7,-4.26,44724040.843073994
73.53,-7.59,-48.28,-17.54,0.93,-2.82,3493494261.7508545
40.14,-0.29,-12.43,-14.17,0.83,-3.03,266558784.86514002
49.43,-0.38,-13.38,-12.07,0.61,-2.52,602947595.955015
91.94,-1.53,-16.97,-12.05,0.85,-3.13,7158979366.757108
47.37,-2.88,-20.28,-19.88,0.11,-2.25,539095352.4433299
14.02,-5.14,-29.49,-18.06,0.45,-2.42,93796714.18695399
39.19,-6.4,-45.35,-19.62,0.83,-2.72,684438257.3499029
32.62,-3.58,-26.78,-19.05,0.16,-3.36,181506550.82094896
46.45,-1.18,-17.01,-11.64,0.67,-3.08,476948387.584239
14.97,-7.13,-19.09,-16.05,0.43,-3.55,26928228.820529003
48.51,-4.43,-29.95,-16.22,0.24,-1.91,646407556.901359
13.49,-3.66,-45.89,-17.47,0.94,-3.21,463926226.49645495
89.69,-4.96,-13.75,-12.11,1.0,-1.12,6485376692.072341
26.26,-4.73,-18.97,-19.3,0.17,-2.64,76619328.336919
20.54,-2.74,-36.7,-10.44,0.54,-3.03,203640373.46398407
74.05,-8.57,-42.56,-17.03,0.75,-2.48,3360196908.176627
16.4,-2.52,-31.49,-17.4,0.8,-3.76,118447048.75811696
19.92,-0.61,-40.75,-17.37,0.66,-4.86,306577600.90055895
39.64,-6.84,-26.23,-12.87,0.9,-3.95,301437319.12915397
67.45,-3.47,-22.11,-12.34,0.94,-1.81,2100487958.6284792
74.1,-7.15,-27.95,-12.41,0.2,-2.74,3088736636.8069105
99.77,-6.29,-27.91,-11.95,0.82,-3.95,9985882339.934683
51.91,-2.86,-33.77,-16.89,0.63,-4.17,869874306.1218197
91.9,-7.97,-35.32,-14.25,0.09,-3.93,7310611576.124545
16.61,-4.8,-26.45,-12.67,0.3,-2.37,61426096.308886975
69.45,-6.95,-48.59,-10.28,0.54,-1.83,2897477170.8962235
17.23,-7.76,-38.19,-12.71,0.85,-3.13,229273187.579644
96.15,-6.46,-16.63,-14.76,0.51,-2.64,8572184458.327917
99.63,-7.21,-31.19,-18.76,0.75,-2.62,9978497680.741362
83.47,-8.19,-49.86,-18.41,0.95,-3.7,5505682678.507204
84.85,-3.57,-37.0,-19.22,0.85,-3.86,5395011622.633205
25.63,-6.12,-46.12,-16.54,0.53,-3.13,511616824.62837005
59.85,-0.09,-28.85,-11.7,0.73,-3.71,1356333944.9858522
68.87,-3.71,-17.07,-15.21,0.17,-4.94,2268045538.7907457
29.13,-5.27,-20.85,-19.08,0.04,-1.88,106984259.183679
42.66,-6.12,-31.65,-16.73,0.5,-1.26,445437518.5499377
83.09,-4.96,-20.0,-18.86,0.03,-1.47,4803702327.098113
55.75,-2.62,-43.92,-13.21,0.71,-4.83,1348125898.643919
65.35,-4.06,-10.63,-19.21,0.26,-4.58,1842717995.690039
71.85,-1.52,-32.19,-11.75,0.18,-1.0,2778475900.790662
31.33,-2.92,-29.16,-19.37,0.46,-3.61,186743925.83456996
59.04,-6.41,-49.71,-12.84,0.22,-3.75,1840029081.47629
49.39,-6.05,-37.11,-18.84,0.2,-4.61,806022516.5629431
62.6,-2.33,-24.87,-15.6,0.36,-3.25,1583707698.475698
83.01,-3.82,-42.5,-17.34,0.07,-1.8,5095305264.737914
54.37,-5.42,-17.02,-15.86,0.59,-2.44,892910837.3406498
76.74,-1.76,-31.77,-14.23,0.22,-1.81,3579126359.38189
78.29,-6.86,-41.34,-19.89,0.0,-2.66,4080621388.1440744
73.57,-5.36,-26.34,-12.95,0.56,-2.65,2988422339.890073
56.23,-5.17,-46.39,-11.48,0.74,-3.13,1473315430.1876945
62.95,-5.73,-39.59,-10.25,0.19,-3.77,1825364975.9222732
71.09,-1.46,-30.18,-18.38,0.41,-2.99,2653393419.513091
44.88,-5.34,-10.63,-11.67,0.35,-3.14,411415965.7756792
16.68,-0.92,-49.71,-14.91,0.61,-4.16,630984442.5098549
81.17,-1.68,-32.69,-10.16,0.12,-3.72,4460716437.78489
54.33,-1.63,-29.49,-13.42,0.78,-2.53,953551492.0331348
25.72,-3.46,-49.12,-10.06,0.92,-1.26,632614887.63744
18.63,-3.82,-40.63,-12.08,0.34,-2.98,291256510.13313
64.54,-1.04,-14.34,-10.39,0.64,-3.26,1741779724.0220053
19.07,-8.44,-45.15,-16.36,0.88,-1.59,444574936.6080739
49.11,-8.03,-30.47,-16.22,0.27,-2.23,682601674.9091002
47.39,-0.6,-30.33,-10.78,0.96,-2.92,592682072.8612739
52.74,-8.23,-30.79,-19.6,0.85,-2.6,887561860.4756233
65.06,-2.28,-39.3,-16.79,0.01,-1.39,2045503522.0946338
67.68,-3.04,-12.57,-17.84,0.26,-3.56,2114218222.346646
73.24,-3.17,-40.21,-11.29,0.64,-2.7,3147707297.1017733
52.9,-4.76,-34.11,-10.46,0.95,-1.63,925095938.2972981
10.6,-2.23,-34.64,-14.63,0.12,-3.34,153564294.274154
79.96,-1.19,-13.03,-18.31,0.44,-1.83,4104112049.4757743
21.03,-4.11,-31.78,-11.41,0.54,-2.16,126166099.04589503
59.69,-2.78,-34.82,-19.97,0.84,-2.41,1439310649.33057
13.27,-0.54,-15.23,-15.87,0.06,-4.58,15628599.761094999
47.75,-4.78,-38.15,-10.07,0.87,-3.32,738205695.194868
23.66,-8.99,-41.75,-14.54,0.98,-1.64,347202207.98483396
54.37,-0.39,-48.86,-18.83,0.97,-3.6,1465778672.5052195
82.48,-2.57,-25.15,-14.26,0.31,-3.4,4677575606.95404
96.36,-4.71,-33.29,-16.35,0.07,-3.85,8764263844.9056
64.38,-4.04,-26.75,-19.19,0.26,-1.39,1788993576.1953132
25.16,-2.99,-33.78,-14.14,0.37,-2.25,178074761.79957005
78.93,-8.42,-26.81,-14.25,0.53,-3.19,3950517357.014526
47.64,-2.05,-37.78,-17.52,0.85,-4.84,734337374.7613381
92.33,-8.17,-27.94,-15.3,0.5,-3.98,7350923989.777938
53.74,-1.98,-34.24,-17.32,0.18,-4.39,985869404.6695203
48.22,-2.74,-49.37,-16.57,0.8,-2.58,1151935461.1317935
20.07,-2.56,-34.06,-18.28,0.36,-1.93,166595633.09576502
88.27,-1.7,-43.67,-12.28,0.13,-4.9,6444430536.005678
76.82,-7.05,-49.66,-18.56,0.69,-3.68,4121052405.6173515
17.72,-2.76,-43.25,-15.93,0.99,-4.99,372573352.525559
23.0,-5.63,-33.19,-18.98,0.56,-2.77,167508598.17419395
49.49,-0.94,-19.67,-12.91,0.28,-3.47,619148548.7265354
87.59,-5.44,-35.47,-16.35,0.29,-4.65,6064313915.183646
43.35,-6.21,-23.99,-13.52,0.44,-1.62,393901873.59231895
18.69,-3.12,-37.4,-10.22,0.44,-4.6,212251752.924309
31.84,-0.01,-18.87,-17.99,0.17,-1.31,127271542.56921999
42.37,-7.27,-35.45,-19.28,0.45,-3.94,502278035.28030807
90.23,-0.12,-39.41,-19.28,0.41,-1.87,6889726785.918057
23.77,-0.27,-37.5,-13.1,0.27,-1.78,236489374.797223
52.92,-7.98,-26.4,-10.25,0.35,-2.79,840697839.2435622
78.83,-7.61,-41.57,-16.24,0.47,-3.76,4183243704.3088193
45.98,-5.56,-41.32,-19.16,0.57,-4.01,761365258.0045248
26.23,-1.27,-39.11,-14.22,0.96,-3.88,290067386.6467351
20.99,-0.44,-28.0,-19.97,0.97,-1.34,99995282.02395898
61.1,-0.1,-34.42,-19.32,0.85,-2.98,1552729830.677397
22.44,-3.4,-14.19,-10.08,0.17,-3.95,31268374.657634005
35.76,-2.44,-11.02,-17.71,0.68,-2.49,175914186.740245
95.32,-5.51,-26.35,-19.8,0.91,-3.61,8332006997.40846
42.43,-7.34,-31.28,-15.19,0.64,-3.98,431512334.42633003
92.57,-1.46,-20.32,-14.68,0.57,-2.29,7368592130.255807
17.85,-2.09,-29.6,-14.92,0.73,-2.84,94728925.270423
58.94,-4.74,-44.47,-18.33,0.87,-2.79,1620161697.4413347
46.0,-5.87,-48.81,-11.14,0.12,-4.69,1025381656.3848342
41.57,-3.4,-38.17,-17.09,1.0,-4.5,525802060.8601831
62.54,-0.16,-17.69,-15.55,0.62,-1.23,1546557338.8386736
21.64,-5.41,-35.7,-19.43,0.63,-1.08,204491539.34323907
32.27,-2.78,-49.4,-13.74,0.2,-4.87,715171086.9611728
26.42,-7.65,-45.07,-19.64,0.73,-2.62,486333878.502279
39.57,-5.29,-39.3,-12.23,0.53,-1.07,491842952.64220387
66.01,-6.17,-30.0,-10.04,0.77,-3.59,1988292945.3631196
46.67,-7.61,-30.46,-10.76,0.8,-1.81,567926468.8349942
13.13,-8.81,-42.46,-14.2,0.62,-4.25,338938487.88147414
33.68,-8.21,-26.75,-15.41,0.41,-1.2,190483211.65740404
44.6,-6.51,-26.77,-17.53,0.15,-2.73,462085562.67574805
58.77,-0.4,-20.15,-10.55,0.95,-1.97,1211844788.107916
93.33,-7.63,-34.38,-17.06,0.48,-2.09,7753641317.834129
61.72,-8.87,-16.3,-12.7,0.48,-3.28,1469130461.306533
25.68,-5.45,-36.05,-12.08,0.95,-4.14,218800840.0062469
52.63,-7.52,-37.56,-12.9,0.29,-3.1,977745225.4905543
66.26,-0.13,-44.31,-17.04,0.4,-1.39,2328480412.050915
37.24,-2.25,-42.42,-15.99,0.02,-1.05,529300719.4691141
45.59,-8.11,-18.2,-10.1,0.88,-4.51,448756984.6883383
53.05,-7.76,-47.26,-12.41,0.16,-1.88,1304345987.8596737
25.69,-3.39,-29.13,-10.83,0.42,-2.27,119393167.58934002
80.67,-7.89,-32.66,-13.29,0.91,-3.41,4365855220.32414
82.21,-0.17,-39.89,-13.06,0.67,-1.46,4828363987.42586
63.14,-0.74,-43.29,-16.54,0.26,-4.2,1955028870.6672046
32.2,-7.02,-24.26,-13.89,0.14,-1.07,149517191.57734904
91.91,-5.49,-28.51,-18.6,0.7,-3.01,7226617407.532864
60.03,-2.66,-15.02,-14.88,0.06,-1.57,1311247704.015765
66.16,-3.84,-19.15,-16.09,0.27,-4.56,1940768361.341999
29.69,-4.97,-29.06,-19.65,0.98,-3.98,168382030.016039
57.16,-6.9,-37.71,-12.26,0.89,-2.76,1280705527.3098338
14.96,-6.68,-38.27,-14.57,0.57,-2.11,229276531.63397506
15.07,-7.98,-24.26,-19.13,0.46,-2.68,56588005.677609995
28.27,-5.1,-30.85,-11.71,0.07,-2.86,159713392.15694806
71.91,-2.0,-31.87,-14.19,0.16,-3.17,2786293390.2186775
33.77,-8.02,-33.94,-17.73,0.28,-4.63,279533400.52305007
71.19,-3.08,-28.17,-12.05,0.4,-4.34,2638747090.992263
82.51,-6.6,-36.12,-11.92,0.52,-2.2,4819725828.143351
49.88,-4.3,-26.76,-15.9,0.29,-4.34,681331978.1174933
59.62,-2.25,-12.39,-19.7,0.61,-2.09,1283128078.556143
58.02,-4.32,-45.63,-11.21,0.38,-2.89,1576304534.3775709
20.01,-2.98,-32.51,-12.62,0.97,-1.27,133338077.62013496
